"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"10.06.2021","70,95","69,65","71,00","69,65","59,77K","1,94%"
"09.06.2021","69,60","71,00","71,00","69,60","86,80K","-1,83%"
"08.06.2021","70,90","70,10","71,30","69,80","84,41K","1,07%"
"07.06.2021","70,15","70,05","71,10","69,90","220,48K","0,14%"
"04.06.2021","70,05","71,20","71,30","69,45","147,86K","-1,34%"
"02.06.2021","71,00","70,90","71,50","70,10","132,98K","-3,01%"
"01.06.2021","73,20","73,70","74,00","73,20","109,05K","-0,14%"
"31.05.2021","73,30","73,15","74,00","73,15","104,08K","0,27%"
"28.05.2021","73,10","73,90","73,90","72,95","145,36K","-1,08%"
"27.05.2021","73,90","74,00","74,50","73,05","254,73K","-0,14%"
"26.05.2021","74,00","73,80","74,10","73,00","63,79K","0,27%"
"25.05.2021","73,80","73,10","73,90","72,60","165,94K","1,17%"
"24.05.2021","72,95","71,70","72,95","71,05","95,70K","2,75%"
"21.05.2021","71,00","71,40","71,85","71,00","57,44K","-0,56%"
"20.05.2021","71,40","70,85","71,40","70,50","95,05K","1,06%"
"19.05.2021","70,65","70,70","70,80","70,00","44,65K","0,28%"
"18.05.2021","70,45","70,75","70,85","70,35","69,00K","-0,21%"
"17.05.2021","70,60","70,00","70,75","69,85","54,83K","0,07%"
"14.05.2021","70,55","69,80","70,55","69,05","93,66K","1,44%"
"13.05.2021","69,55","70,10","70,10","69,05","145,92K","-0,86%"
"12.05.2021","70,15","70,50","70,95","70,10","87,78K","-0,50%"
"11.05.2021","70,50","70,85","70,95","70,30","142,73K","-0,49%"
"10.05.2021","70,85","71,00","71,40","70,10","140,42K","0,21%"
"07.05.2021","70,70","70,30","70,80","69,80","100,72K","1,29%"
"06.05.2021","69,80","69,60","70,30","69,60","148,85K","0,29%"
"05.05.2021","69,60","70,00","70,80","69,30","130,64K","0,43%"
"04.05.2021","69,30","70,45","70,50","69,00","146,42K","-1,63%"
"30.04.2021","70,45","70,60","71,20","70,30","114,67K","0,50%"
"29.04.2021","70,10","71,00","71,50","70,10","129,90K","-0,92%"
"28.04.2021","70,75","70,35","71,10","69,70","93,11K","1,14%"
"27.04.2021","69,95","69,80","70,80","69,45","83,74K","0,79%"
"26.04.2021","69,40","70,65","70,80","69,10","100,88K","-1,00%"
"23.04.2021","70,10","69,50","70,10","69,30","110,66K","0,29%"
"22.04.2021","69,90","69,10","70,90","69,10","82,39K","1,16%"
"21.04.2021","69,10","69,15","69,45","68,90","107,66K","0,00%"
"20.04.2021","69,10","69,50","69,85","69,05","133,69K","-0,65%"
"19.04.2021","69,55","69,50","70,20","69,25","139,26K","0,58%"
"16.04.2021","69,15","69,45","69,85","68,80","125,97K","-0,22%"
"15.04.2021","69,30","70,35","71,10","69,20","155,27K","-1,42%"
"14.04.2021","70,30","71,80","72,20","70,25","110,00K","-1,40%"
"13.04.2021","71,30","70,90","71,95","70,20","88,15K","0,85%"
"12.04.2021","70,70","71,80","71,85","70,05","91,86K","-1,46%"
"09.04.2021","71,75","70,75","71,90","70,55","82,26K","1,49%"
"08.04.2021","70,70","71,90","71,90","70,55","100,09K","-1,19%"
"07.04.2021","71,55","70,00","71,95","69,45","145,37K","2,36%"
"06.04.2021","69,90","68,05","70,30","68,00","180,45K","3,40%"
"01.04.2021","67,60","67,90","67,90","67,35","101,55K","0,00%"
"31.03.2021","67,60","67,30","68,30","67,00","106,11K","0,90%"
"30.03.2021","67,00","67,10","67,30","66,60","151,12K","0,00%"
"29.03.2021","67,00","67,80","67,80","67,00","114,77K","-0,89%"
"26.03.2021","67,60","68,00","68,00","66,90","141,55K","-0,29%"
"25.03.2021","67,80","68,40","68,40","67,20","124,73K","0,00%"
"24.03.2021","67,80","68,90","69,20","67,80","84,24K","-1,45%"
"23.03.2021","68,80","68,50","69,40","67,90","55,31K","1,47%"
"22.03.2021","67,80","68,00","68,50","67,80","178,62K","-0,44%"
"19.03.2021","68,10","68,50","68,70","68,00","184,48K","-0,15%"
"18.03.2021","68,20","68,70","68,90","68,00","56,51K","-0,73%"
"17.03.2021","68,70","69,10","69,40","68,10","136,33K","-0,15%"
"16.03.2021","68,80","68,10","69,20","68,00","73,40K","1,18%"
"15.03.2021","68,00","68,30","68,70","67,70","76,43K","0,59%"
"12.03.2021","67,60","67,30","68,30","67,20","86,46K","0,90%"
"11.03.2021","67,00","69,00","70,00","66,50","153,06K","-1,18%"
"10.03.2021","67,80","67,40","68,10","67,20","55,63K","1,04%"
"09.03.2021","67,10","66,00","67,60","65,60","66,80K","1,82%"
"08.03.2021","65,90","66,00","66,80","65,40","66,27K","0,30%"
"05.03.2021","65,70","66,50","66,50","65,30","132,44K","-1,94%"
"04.03.2021","67,00","66,90","67,00","65,90","62,17K","0,75%"
"03.03.2021","66,50","66,60","67,30","66,50","41,91K","-0,15%"
"02.03.2021","66,60","66,30","67,10","66,20","40,59K","0,60%"
"01.03.2021","66,20","67,00","67,30","66,00","103,72K","-0,60%"
"26.02.2021","66,60","66,00","66,60","65,70","96,13K","-0,15%"
"25.02.2021","66,70","66,30","67,20","66,00","58,77K","0,76%"
"24.02.2021","66,20","65,10","66,40","65,00","72,09K","1,22%"
"23.02.2021","65,40","66,20","66,50","64,80","137,95K","-1,06%"
"22.02.2021","66,10","65,80","66,60","65,10","86,34K","0,15%"
"19.02.2021","66,00","67,30","67,40","66,00","113,39K","-1,79%"
"18.02.2021","67,20","68,00","68,50","67,10","99,33K","-1,18%"
"17.02.2021","68,00","69,10","69,40","67,70","69,74K","-2,02%"
"16.02.2021","69,40","69,50","70,00","69,00","46,28K","-0,29%"
"15.02.2021","69,60","69,70","70,20","69,50","40,94K","0,43%"
"12.02.2021","69,30","68,50","69,40","68,20","53,81K","1,17%"
"11.02.2021","68,50","68,90","69,10","68,00","63,72K","-0,29%"
"10.02.2021","68,70","67,90","69,10","67,90","65,86K","1,63%"
"09.02.2021","67,60","68,50","68,60","67,60","56,43K","-1,31%"
"08.02.2021","68,50","67,80","68,60","67,80","52,62K","1,03%"
"05.02.2021","67,80","67,50","68,20","67,50","51,83K","0,44%"
"04.02.2021","67,50","68,10","68,40","67,30","64,47K","-0,44%"
"03.02.2021","67,80","67,90","68,40","67,50","52,39K","0,59%"
"02.02.2021","67,40","68,50","68,50","66,90","68,29K","-1,46%"
"01.02.2021","68,40","68,00","68,80","67,60","84,75K","0,59%"
"29.01.2021","68,00","67,00","68,30","66,30","136,40K","1,95%"
"28.01.2021","66,70","67,40","67,40","66,00","137,58K","-0,74%"
"27.01.2021","67,20","66,80","67,40","66,10","63,59K","0,00%"
"26.01.2021","67,20","66,50","67,80","66,50","62,96K","1,05%"
"25.01.2021","66,50","67,90","67,90","66,40","52,45K","-1,77%"
"22.01.2021","67,70","66,60","67,80","66,40","42,71K","1,35%"
"21.01.2021","66,80","67,90","68,20","66,50","60,99K","-1,76%"
"20.01.2021","68,00","68,30","68,60","67,40","83,37K","0,00%"
"19.01.2021","68,00","68,40","68,80","67,70","42,46K","-0,44%"
"18.01.2021","68,30","67,80","68,30","67,20","67,37K","1,19%"
"15.01.2021","67,50","67,00","67,80","66,90","74,08K","0,45%"
"14.01.2021","67,20","67,30","67,30","66,60","50,74K","0,60%"
"13.01.2021","66,80","66,80","67,40","65,90","135,53K","0,00%"
"12.01.2021","66,80","68,00","68,00","66,60","56,17K","-1,18%"
"11.01.2021","67,60","67,10","68,10","67,00","103,24K","0,15%"
"08.01.2021","67,50","68,00","68,40","67,20","71,14K","-0,44%"
"07.01.2021","67,80","69,30","69,50","67,20","86,33K","-1,31%"
"05.01.2021","68,70","68,30","69,40","68,10","100,94K","1,03%"
"04.01.2021","68,00","68,30","68,60","67,50","77,68K","-0,15%"
