"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"27.02.2025","434,00","442,00","442,60","430,80","20,91K","-1,94%"
"26.02.2025","442,60","435,00","442,80","435,00","39,27K","1,89%"
"25.02.2025","434,40","428,00","435,00","426,60","34,14K","1,83%"
"24.02.2025","426,60","433,80","433,80","425,20","26,88K","-1,25%"
"21.02.2025","432,00","430,00","434,80","428,40","18,15K","1,08%"
"20.02.2025","427,40","431,40","433,00","425,00","28,85K","-0,93%"
"19.02.2025","431,40","440,00","441,20","425,20","57,66K","-2,22%"
"18.02.2025","441,20","455,80","463,00","422,80","68,21K","-2,78%"
"17.02.2025","453,80","446,60","455,80","444,20","19,82K","1,61%"
"14.02.2025","446,60","451,40","451,40","443,20","20,15K","-0,80%"
"13.02.2025","450,20","453,20","456,00","442,60","19,34K","0,58%"
"12.02.2025","447,60","450,20","453,80","442,40","14,41K","-0,27%"
"11.02.2025","448,80","443,80","450,00","441,00","21,25K","1,36%"
"10.02.2025","442,80","437,00","443,80","432,80","22,78K","1,14%"
"07.02.2025","437,80","435,60","439,80","433,60","23,49K","0,51%"
"06.02.2025","435,60","428,00","435,60","425,00","33,23K","2,69%"
"05.02.2025","424,20","425,60","427,60","422,40","16,00K","-0,14%"
"04.02.2025","424,80","425,00","425,60","420,40","10,78K","0,71%"
"03.02.2025","421,80","426,40","427,00","419,00","25,13K","-1,59%"
"31.01.2025","428,60","433,40","433,40","427,60","12,34K","-1,11%"
"30.01.2025","433,40","427,80","433,80","425,00","40,22K","2,46%"
"29.01.2025","423,00","432,00","433,00","422,00","23,41K","-1,54%"
"28.01.2025","429,60","428,60","432,60","426,80","18,43K","0,75%"
"27.01.2025","426,40","428,20","429,60","418,20","28,93K","-0,79%"
"24.01.2025","429,80","432,00","434,60","429,80","14,35K","0,47%"
"23.01.2025","427,80","433,40","433,60","427,00","16,56K","-1,02%"
"22.01.2025","432,20","426,00","432,20","422,20","35,58K","1,69%"
"21.01.2025","425,00","427,80","429,00","420,60","16,37K","-0,56%"
"20.01.2025","427,40","426,00","429,20","420,20","21,62K","1,57%"
"17.01.2025","420,80","436,20","438,20","417,20","63,28K","-2,41%"
"16.01.2025","431,20","438,80","439,60","429,20","21,41K","-1,55%"
"15.01.2025","438,00","429,40","438,00","428,60","26,24K","2,58%"
"14.01.2025","427,00","422,80","429,40","420,40","18,35K","1,96%"
"13.01.2025","418,80","426,20","426,80","417,20","21,82K","-1,87%"
"10.01.2025","426,80","416,00","427,00","416,00","48,89K","1,81%"
"09.01.2025","419,20","416,20","420,00","412,20","21,51K","1,21%"
"08.01.2025","414,20","426,20","426,40","408,80","32,45K","-1,24%"
"07.01.2025","419,40","425,00","427,20","418,00","23,60K","-0,19%"
"03.01.2025","420,20","422,60","425,00","418,60","17,20K","0,43%"
"02.01.2025","418,40","424,00","424,00","414,80","27,59K","0,63%"
"30.12.2024","415,80","420,00","421,40","413,00","13,57K","-0,24%"
"27.12.2024","416,80","418,00","422,60","413,20","22,42K","0,29%"
"23.12.2024","415,60","422,00","427,40","413,40","22,97K","-0,91%"
"20.12.2024","419,40","421,00","423,60","411,00","57,81K","0,14%"
"19.12.2024","418,80","422,00","424,00","414,20","26,83K","-0,76%"
"18.12.2024","422,00","425,00","426,20","416,60","26,98K","0,33%"
"17.12.2024","420,60","438,40","439,60","420,40","29,63K","-3,88%"
"16.12.2024","437,60","436,60","439,80","429,60","15,53K","0,69%"
"13.12.2024","434,60","434,40","437,40","429,00","22,62K","0,14%"
"12.12.2024","434,00","429,00","434,00","428,40","22,02K","0,60%"
"11.12.2024","431,40","433,80","435,00","429,20","10,67K","-0,19%"
"10.12.2024","432,20","435,00","437,60","428,20","17,16K","-0,92%"
"09.12.2024","436,20","444,00","446,80","430,60","23,82K","-0,41%"
"06.12.2024","438,00","442,00","446,40","436,80","16,34K","-0,90%"
"05.12.2024","442,00","435,00","442,00","433,80","23,11K","1,66%"
"04.12.2024","434,80","428,00","434,80","427,40","21,12K","1,83%"
"03.12.2024","427,00","429,00","434,20","423,00","25,39K","-0,28%"
"02.12.2024","428,20","425,00","428,80","423,20","16,53K","1,23%"
"29.11.2024","423,00","421,00","423,60","417,60","9,10K","1,29%"
"28.11.2024","417,60","423,20","425,00","417,00","6,90K","-0,81%"
"27.11.2024","421,00","424,20","424,20","417,60","8,93K","0,24%"
"26.11.2024","420,00","425,00","427,20","417,40","14,98K","-0,85%"
"25.11.2024","423,60","423,00","424,60","418,80","16,85K","0,86%"
"22.11.2024","420,00","418,80","422,00","411,40","13,15K","0,33%"
"21.11.2024","418,60","411,20","420,60","406,40","25,50K","1,80%"
"20.11.2024","411,20","413,20","417,40","407,00","17,51K","0,73%"
"19.11.2024","408,20","424,00","424,80","405,80","37,44K","-2,99%"
"18.11.2024","420,80","423,20","427,40","418,20","18,51K","-0,38%"
"15.11.2024","422,40","427,60","427,60","421,60","16,94K","-0,80%"
"14.11.2024","425,80","423,40","430,00","423,40","22,74K","0,57%"
"13.11.2024","423,40","439,00","439,00","421,00","25,32K","-2,85%"
"12.11.2024","435,80","436,00","442,20","433,00","22,23K","0,00%"
"08.11.2024","435,80","441,40","443,00","433,40","28,27K","-0,68%"
"07.11.2024","438,80","431,00","441,40","426,00","59,03K","3,05%"
"06.11.2024","425,80","423,00","430,00","422,00","34,26K","1,00%"
"05.11.2024","421,60","430,20","430,20","418,20","26,65K","-1,54%"
"04.11.2024","428,20","430,00","436,00","424,20","31,73K","-0,19%"
"31.10.2024","429,00","428,00","432,00","424,20","42,77K","-0,23%"
"30.10.2024","430,00","432,00","442,40","427,00","47,99K","-0,14%"
"29.10.2024","430,60","429,60","432,20","426,80","20,84K","0,23%"
"28.10.2024","429,60","426,00","431,00","424,00","13,57K","1,70%"
"25.10.2024","422,40","426,20","428,80","422,20","14,48K","-1,31%"
"24.10.2024","428,00","431,00","431,20","425,00","19,51K","0,00%"
"23.10.2024","428,00","431,40","432,00","421,20","20,28K","-0,14%"
"22.10.2024","428,60","433,00","434,40","425,00","24,67K","-0,51%"
"21.10.2024","430,80","430,60","432,80","426,40","38,34K","1,27%"
"18.10.2024","425,40","428,00","432,00","424,00","12,51K","0,33%"
"17.10.2024","424,00","440,00","443,00","422,00","22,37K","-2,57%"
"16.10.2024","435,20","430,00","438,40","422,20","50,02K","2,21%"
"15.10.2024","425,80","426,00","430,20","423,20","20,41K","0,85%"
"14.10.2024","422,20","424,40","429,60","421,80","12,76K","-0,52%"
"11.10.2024","424,40","424,00","429,80","420,60","25,95K","0,38%"
"10.10.2024","422,80","428,80","431,00","421,40","32,11K","-1,35%"
"09.10.2024","428,60","447,00","449,80","426,40","33,13K","-3,90%"
"08.10.2024","446,00","443,40","451,20","441,60","18,69K","-1,41%"
"07.10.2024","452,40","446,00","453,80","440,60","45,20K","2,03%"
"04.10.2024","443,40","440,00","443,80","436,00","34,02K","1,70%"
"03.10.2024","436,00","438,00","439,80","430,80","13,83K","-0,64%"
"02.10.2024","438,80","440,20","447,00","437,40","7,65K","-0,41%"
"01.10.2024","440,60","443,80","449,20","439,40","30,20K","-0,72%"
"30.09.2024","443,80","447,00","447,00","437,40","21,41K","-0,76%"
"27.09.2024","447,20","442,60","448,20","441,00","31,31K","1,04%"
"26.09.2024","442,60","435,00","445,60","435,00","65,68K","1,79%"
"25.09.2024","434,80","425,00","437,60","422,20","36,15K","2,69%"
"24.09.2024","423,40","418,20","429,00","418,20","25,19K","0,57%"
"23.09.2024","421,00","422,80","428,40","417,00","46,93K","-0,43%"
"20.09.2024","422,80","430,00","430,40","417,80","115,50K","-1,63%"
"19.09.2024","429,80","426,20","435,80","426,20","27,09K","1,56%"
"18.09.2024","423,20","436,00","436,00","422,40","20,93K","-1,54%"
"17.09.2024","429,80","428,80","435,40","421,60","28,55K","1,32%"
"16.09.2024","424,20","429,00","429,00","417,80","12,73K","-0,42%"
"13.09.2024","426,00","419,20","431,40","418,20","43,32K","1,82%"
"12.09.2024","418,40","423,00","424,20","417,00","20,05K","-0,14%"
"11.09.2024","419,00","418,40","423,20","412,40","24,60K","0,43%"
"10.09.2024","417,20","422,00","426,20","415,40","10,33K","-0,81%"
"09.09.2024","420,60","427,00","430,00","417,60","10,71K","-0,24%"
"06.09.2024","421,60","431,40","436,00","421,60","21,35K","-1,82%"
"05.09.2024","429,40","440,00","442,60","429,00","26,71K","-2,76%"
"04.09.2024","441,60","435,00","445,60","434,00","17,95K","0,68%"
"03.09.2024","438,60","451,20","454,40","438,60","26,25K","-2,79%"
"02.09.2024","451,20","442,00","454,60","442,00","16,77K","1,39%"
"30.08.2024","445,00","445,00","448,20","438,60","25,80K","0,00%"
"29.08.2024","445,00","430,00","448,00","429,00","41,70K","3,49%"
"28.08.2024","430,00","433,00","435,40","413,80","76,64K","-1,24%"
"27.08.2024","435,40","427,00","437,00","420,00","36,46K","2,45%"
"26.08.2024","425,00","432,00","440,00","421,20","39,75K","-1,39%"
"23.08.2024","431,00","455,80","465,00","418,20","73,33K","-4,65%"
"22.08.2024","452,00","454,00","456,20","450,00","12,50K","-0,44%"
"21.08.2024","454,00","451,00","456,00","449,00","14,81K","0,62%"
"20.08.2024","451,20","453,80","455,00","449,80","18,59K","-0,49%"
"19.08.2024","453,40","445,80","455,00","441,40","32,58K","2,35%"
"16.08.2024","443,00","442,00","447,00","438,00","18,95K","2,22%"
"14.08.2024","433,40","431,00","435,00","427,00","31,87K","0,79%"
"13.08.2024","430,00","426,00","432,80","420,00","32,53K","0,94%"
"12.08.2024","426,00","426,00","429,60","419,60","13,00K","1,91%"
"09.08.2024","418,00","423,00","426,80","417,00","24,46K","-0,43%"
"08.08.2024","419,80","418,20","422,00","409,80","31,40K","0,86%"
"07.08.2024","416,20","415,00","421,00","409,00","34,70K","0,29%"
"06.08.2024","415,00","420,00","425,00","407,60","46,44K","-0,34%"
"05.08.2024","416,40","420,00","420,60","405,20","49,97K","-3,30%"
"02.08.2024","430,60","435,00","438,20","420,40","26,29K","-1,01%"
"01.08.2024","435,00","444,00","446,40","435,00","16,93K","-1,89%"
"31.07.2024","443,40","451,00","454,20","443,40","17,78K","-1,03%"
"30.07.2024","448,00","447,20","453,00","446,20","16,04K","0,04%"
"29.07.2024","447,80","453,00","458,40","445,20","7,05K","-0,80%"
"26.07.2024","451,40","451,60","458,00","450,00","21,99K","-0,18%"
"25.07.2024","452,20","446,20","452,80","441,20","19,29K","0,62%"
"24.07.2024","449,40","446,00","455,20","445,80","10,44K","-0,22%"
"23.07.2024","450,40","458,80","459,80","445,80","17,84K","-0,53%"
"22.07.2024","452,80","454,00","461,60","452,20","12,80K","-0,31%"
"19.07.2024","454,20","457,60","463,00","451,20","20,63K","-0,87%"
"18.07.2024","458,20","452,00","461,40","449,80","46,57K","0,75%"
"17.07.2024","454,80","456,00","463,80","444,20","54,33K","-0,26%"
"16.07.2024","456,00","469,80","471,60","454,80","26,72K","-2,90%"
"15.07.2024","469,60","473,00","475,20","466,40","19,69K","-0,42%"
"12.07.2024","471,60","468,00","479,00","466,20","23,99K","0,38%"
"11.07.2024","469,80","471,60","474,60","467,80","30,98K","-0,25%"
"10.07.2024","471,00","478,00","481,00","465,00","33,29K","-1,22%"
"09.07.2024","476,80","474,80","478,00","472,20","26,62K","0,46%"
"08.07.2024","474,60","474,00","476,80","468,00","22,83K","1,41%"
"05.07.2024","468,00","472,00","477,00","467,00","21,67K","-0,13%"
"04.07.2024","468,60","462,60","472,60","462,60","19,31K","1,30%"
"03.07.2024","462,60","453,40","465,60","453,40","3,30K","2,03%"
"02.07.2024","453,40","466,00","467,60","452,40","7,19K","-2,33%"
"01.07.2024","464,20","463,00","470,80","461,80","15,34K","0,35%"
"28.06.2024","462,60","460,00","466,00","460,00","18,33K","0,52%"
"27.06.2024","460,20","457,80","461,80","457,80","18,71K","1,01%"
"26.06.2024","455,60","460,40","466,40","451,80","27,78K","0,80%"
"25.06.2024","452,00","466,00","466,80","452,00","15,55K","-2,88%"
"24.06.2024","465,40","464,80","467,00","459,00","19,91K","0,13%"
"21.06.2024","464,80","459,80","466,20","456,00","79,45K","1,66%"
"20.06.2024","457,20","457,00","461,60","450,40","24,44K","0,57%"
"19.06.2024","454,60","457,00","459,80","451,40","11,00K","1,16%"
"18.06.2024","449,40","451,00","460,60","449,40","19,17K","-0,58%"
"17.06.2024","452,00","441,20","453,00","438,20","21,66K","3,43%"
"14.06.2024","437,00","435,00","446,80","432,20","29,07K","0,64%"
"13.06.2024","434,20","456,60","456,60","433,80","25,24K","-4,86%"
"12.06.2024","456,40","435,80","458,00","435,60","20,07K","4,87%"
"11.06.2024","435,20","445,00","447,20","435,20","15,24K","-1,45%"
"10.06.2024","441,60","440,20","444,00","436,00","12,67K","0,32%"
"07.06.2024","440,20","447,00","450,00","440,20","15,89K","-1,30%"
"06.06.2024","446,00","444,20","448,80","440,40","14,31K","0,54%"
"05.06.2024","443,60","441,20","445,60","437,00","15,58K","0,64%"
"04.06.2024","440,80","455,00","461,00","440,80","21,10K","-2,99%"
"03.06.2024","454,40","458,20","464,60","452,20","13,55K","-0,35%"
"31.05.2024","456,00","441,00","456,60","438,60","39,58K","3,64%"
"29.05.2024","440,00","447,20","448,60","439,20","14,37K","-1,92%"
"28.05.2024","448,60","453,40","457,80","445,20","17,66K","-0,66%"
"27.05.2024","451,60","456,80","459,80","450,80","14,77K","-1,01%"
"24.05.2024","456,20","450,00","458,20","449,00","13,15K","0,97%"
"23.05.2024","451,80","466,40","466,80","451,80","23,28K","-1,78%"
"22.05.2024","460,00","469,60","469,60","456,40","19,54K","-1,03%"
"21.05.2024","464,80","471,60","473,80","462,60","26,65K","-1,53%"
"20.05.2024","472,00","473,80","481,40","469,80","19,85K","-0,21%"
"17.05.2024","473,00","471,00","474,60","469,20","13,69K","0,51%"
"16.05.2024","470,60","471,00","474,40","463,40","42,72K","-0,08%"
"15.05.2024","471,00","473,00","478,20","466,40","24,81K","0,34%"
"14.05.2024","469,40","464,00","474,40","461,00","37,24K","-1,47%"
"13.05.2024","476,40","480,00","483,00","468,40","47,50K","-0,58%"
"10.05.2024","479,20","475,00","487,40","474,80","45,36K","1,18%"
"09.05.2024","473,60","470,00","475,00","454,40","41,24K","2,69%"
"08.05.2024","461,20","479,00","479,00","457,20","39,32K","-3,23%"
"07.05.2024","476,60","472,60","479,20","470,00","22,59K","0,80%"
"06.05.2024","472,80","465,00","475,00","461,00","43,35K","2,92%"
"02.05.2024","459,40","463,80","469,00","456,40","28,08K","-0,95%"
"30.04.2024","463,80","460,20","464,80","456,00","34,93K","0,78%"
"29.04.2024","460,20","449,40","461,00","446,40","33,49K","4,40%"
"26.04.2024","440,80","435,00","444,80","430,80","25,58K","2,37%"
"25.04.2024","430,60","435,00","436,60","430,00","26,38K","-1,06%"
"24.04.2024","435,20","444,00","444,80","435,20","30,53K","-1,23%"
"23.04.2024","440,60","438,40","446,00","438,00","27,75K","1,19%"
"22.04.2024","435,40","433,00","438,60","432,60","15,39K","0,83%"
"19.04.2024","431,80","431,00","432,80","427,20","17,55K","-0,74%"
"18.04.2024","435,00","437,40","439,00","426,00","28,27K","0,23%"
"17.04.2024","434,00","430,00","440,40","429,60","38,50K","0,88%"
"16.04.2024","430,20","445,00","447,00","428,20","36,05K","-4,14%"
"15.04.2024","448,80","450,20","460,00","444,40","20,70K","-0,66%"
"12.04.2024","451,80","457,40","468,00","449,80","36,38K","-1,22%"
"11.04.2024","457,40","453,60","463,40","452,40","22,47K","0,22%"
"10.04.2024","456,40","454,00","463,60","451,60","23,26K","0,57%"
"09.04.2024","453,80","454,40","465,00","449,40","32,04K","0,40%"
"08.04.2024","452,00","453,60","459,00","450,40","18,40K","-0,53%"
"05.04.2024","454,40","445,20","461,80","440,00","51,60K","0,98%"
"04.04.2024","450,00","425,40","451,80","422,80","60,08K","6,38%"
"03.04.2024","423,00","434,00","436,00","422,40","67,65K","-3,86%"
"02.04.2024","440,00","445,80","451,60","434,40","60,94K","-0,68%"
"28.03.2024","443,00","450,00","452,00","442,80","25,67K","-1,86%"
"27.03.2024","451,40","448,80","452,00","446,00","27,84K","1,03%"
"26.03.2024","446,80","437,40","448,80","434,20","36,27K","2,71%"
"25.03.2024","435,00","435,20","441,60","433,20","26,87K","0,00%"
"22.03.2024","435,00","430,80","442,80","430,20","28,37K","-0,41%"
"21.03.2024","436,80","428,00","439,00","420,80","47,57K","4,25%"
"20.03.2024","419,00","427,80","427,80","416,20","24,23K","-1,41%"
"19.03.2024","425,00","423,80","427,20","413,00","36,32K","0,28%"
"18.03.2024","423,80","441,00","441,60","423,20","30,48K","-3,99%"
"15.03.2024","441,40","436,00","450,00","423,20","146,07K","1,38%"
"14.03.2024","435,40","441,00","442,80","430,00","37,07K","-0,64%"
"13.03.2024","438,20","438,80","442,60","433,00","27,99K","0,23%"
"12.03.2024","437,20","423,00","439,80","423,00","39,63K","3,36%"
"11.03.2024","423,00","430,40","430,40","422,00","16,07K","-2,04%"
"08.03.2024","431,80","425,00","433,40","421,00","56,36K","1,84%"
"07.03.2024","424,00","422,40","431,00","416,20","30,75K","0,38%"
"06.03.2024","422,40","425,40","428,00","415,20","31,97K","-0,24%"
"05.03.2024","423,40","420,60","430,00","418,40","23,16K","0,67%"
"04.03.2024","420,60","425,60","429,00","420,40","17,06K","-1,04%"
"01.03.2024","425,00","424,00","427,00","418,40","26,59K","1,09%"
"29.02.2024","420,40","421,20","431,00","419,20","63,61K","0,14%"
"28.02.2024","419,80","449,60","453,60","418,20","120,87K","-6,84%"
"27.02.2024","450,60","454,80","458,00","443,40","86,24K","0,81%"
"26.02.2024","447,00","454,00","459,80","446,40","34,52K","-1,24%"
"23.02.2024","452,60","454,00","463,40","441,40","92,27K","2,17%"
"22.02.2024","443,00","447,60","453,80","439,60","81,52K","0,23%"
"21.02.2024","442,00","445,00","448,00","439,40","43,67K","-0,67%"
"20.02.2024","445,00","438,00","446,80","438,00","61,73K","1,23%"
"19.02.2024","439,60","440,00","440,20","437,60","36,62K","0,23%"
"16.02.2024","438,60","439,40","443,60","438,60","24,75K","-0,18%"
"15.02.2024","439,40","439,60","441,80","436,00","26,64K","-0,14%"
"14.02.2024","440,00","431,00","442,40","428,40","32,04K","1,24%"
"13.02.2024","434,60","445,20","448,40","427,00","45,53K","-2,90%"
"12.02.2024","447,60","437,00","450,00","437,00","28,84K","2,43%"
"09.02.2024","437,00","451,00","451,00","435,40","30,90K","-3,40%"
"08.02.2024","452,40","454,60","459,00","450,60","20,66K","-0,44%"
"07.02.2024","454,40","450,20","458,00","450,20","16,46K","1,07%"
"06.02.2024","449,60","444,20","455,00","443,20","21,17K","1,08%"
"05.02.2024","444,80","455,00","460,40","443,40","20,23K","-2,11%"
"02.02.2024","454,40","456,60","458,60","452,60","34,34K","0,66%"
"01.02.2024","451,40","452,00","457,60","449,00","37,08K","-0,70%"
"31.01.2024","454,60","446,80","455,40","444,60","48,12K","2,11%"
"30.01.2024","445,20","447,60","449,80","439,60","27,66K","-0,54%"
"29.01.2024","447,60","453,60","455,00","447,20","9,28K","-1,32%"
"26.01.2024","453,60","445,00","455,20","440,40","15,06K","1,57%"
"25.01.2024","446,60","458,00","458,40","446,60","60,66K","-2,70%"
"24.01.2024","459,00","443,00","461,00","440,80","48,14K","3,38%"
"23.01.2024","444,00","454,80","454,80","438,20","33,00K","-1,81%"
"22.01.2024","452,20","441,00","453,20","441,00","20,67K","3,62%"
"19.01.2024","436,40","460,00","464,00","436,40","45,13K","-4,55%"
"18.01.2024","457,20","454,20","459,80","446,40","45,96K","1,55%"
"17.01.2024","450,20","452,00","455,20","445,40","34,01K","-0,40%"
"16.01.2024","452,00","454,00","454,00","446,40","10,59K","-0,48%"
"15.01.2024","454,20","456,00","459,00","449,20","13,08K","0,13%"
"12.01.2024","453,60","440,20","458,60","440,00","36,25K","2,86%"
"11.01.2024","441,00","444,00","450,40","436,80","40,65K","-0,54%"
"10.01.2024","443,40","468,40","473,00","443,00","45,93K","-5,62%"
"09.01.2024","469,80","466,00","470,00","463,40","20,24K","0,95%"
"08.01.2024","465,40","461,00","468,40","452,60","33,15K","0,61%"
"05.01.2024","462,60","462,00","465,60","453,20","30,45K","-0,47%"
"04.01.2024","464,80","468,20","469,00","455,00","27,11K","-1,06%"
"03.01.2024","469,80","459,20","471,40","454,60","37,15K","2,71%"
"02.01.2024","457,40","480,00","481,60","457,00","28,49K","-4,11%"
"29.12.2023","477,00","476,40","482,80","470,60","19,00K","-0,83%"
"28.12.2023","481,00","485,80","487,40","476,80","19,65K","-0,41%"
"27.12.2023","483,00","481,80","484,40","477,60","24,30K","0,42%"
"22.12.2023","481,00","480,00","481,00","475,20","17,05K","0,12%"
"21.12.2023","480,40","480,00","486,40","476,20","26,38K","0,21%"
"20.12.2023","479,40","483,80","488,00","475,60","29,41K","-0,62%"
"19.12.2023","482,40","470,60","488,00","470,60","48,42K","3,08%"
"18.12.2023","468,00","477,00","485,00","466,80","30,05K","-2,50%"
"15.12.2023","480,00","470,40","492,20","469,20","119,94K","1,87%"
"14.12.2023","471,20","475,00","476,00","467,40","47,13K","-0,46%"
"13.12.2023","473,40","467,00","475,00","464,60","71,24K","1,46%"
"12.12.2023","466,60","470,60","473,00","463,20","22,46K","-0,09%"
"11.12.2023","467,00","467,40","474,20","463,60","23,16K","-0,09%"
"08.12.2023","467,40","470,20","470,20","461,60","15,54K","0,43%"
"07.12.2023","465,40","467,80","469,80","460,00","20,48K","-0,94%"
"06.12.2023","469,80","464,80","471,60","464,40","31,41K","1,08%"
"05.12.2023","464,80","465,00","471,60","460,20","51,97K","0,13%"
"04.12.2023","464,20","463,80","466,80","458,40","31,62K","0,43%"
"01.12.2023","462,20","460,00","467,40","456,20","42,33K","1,18%"
"30.11.2023","456,80","458,00","464,00","449,40","33,66K","-1,42%"
"29.11.2023","463,40","454,40","467,00","454,40","24,09K","1,98%"
"28.11.2023","454,40","447,80","455,00","446,80","22,34K","0,75%"
"27.11.2023","451,00","450,40","455,40","444,20","8,04K","0,09%"
"24.11.2023","450,60","459,60","459,60","449,00","11,37K","-1,62%"
"23.11.2023","458,00","463,00","463,00","452,20","11,74K","-1,04%"
"22.11.2023","462,80","456,80","465,00","456,80","9,76K","0,92%"
"21.11.2023","458,60","461,20","465,00","455,60","14,76K","-1,16%"
"20.11.2023","464,00","456,00","467,60","456,00","17,22K","1,35%"
"17.11.2023","457,80","461,80","461,80","456,40","8,02K","-0,74%"
"16.11.2023","461,20","455,00","464,40","454,80","24,96K","0,92%"
"15.11.2023","457,00","462,60","468,20","454,20","23,92K","-0,65%"
"14.11.2023","460,00","445,00","460,80","441,00","34,57K","3,37%"
"13.11.2023","445,00","460,20","462,00","444,00","22,57K","-3,30%"
"10.11.2023","460,20","465,80","468,00","453,80","26,43K","-1,20%"
"09.11.2023","465,80","470,00","470,00","460,40","37,28K","0,69%"
"08.11.2023","462,60","470,20","470,80","462,00","25,36K","-1,57%"
"07.11.2023","470,00","469,40","471,20","460,00","25,99K","-0,55%"
"06.11.2023","472,60","470,00","478,00","468,60","32,01K","0,55%"
"03.11.2023","470,00","470,40","474,80","463,20","27,18K","0,21%"
"02.11.2023","469,00","472,00","476,40","464,40","25,68K","0,77%"
"31.10.2023","465,40","465,40","473,00","460,20","28,75K","0,04%"
"30.10.2023","465,20","463,80","471,60","456,40","24,74K","1,09%"
"27.10.2023","460,20","467,00","475,40","456,20","20,22K","-2,46%"
"26.10.2023","471,80","465,40","474,80","458,00","31,46K","0,94%"
"25.10.2023","467,40","454,20","469,20","450,20","31,04K","2,46%"
"24.10.2023","456,20","462,00","468,80","454,20","20,77K","-0,74%"
"23.10.2023","459,60","460,00","463,00","456,40","11,83K","0,44%"
"20.10.2023","457,60","469,60","469,60","454,40","19,94K","-2,80%"
"19.10.2023","470,80","475,00","475,00","467,00","17,55K","-0,97%"
"18.10.2023","475,40","473,00","479,80","469,00","23,23K","-0,13%"
"17.10.2023","476,00","460,40","479,80","460,40","49,76K","3,16%"
"16.10.2023","461,40","465,00","472,00","448,40","51,79K","0,00%"
"13.10.2023","461,40","450,80","464,80","446,60","43,15K","1,90%"
"12.10.2023","452,80","452,80","459,60","446,60","46,72K","0,53%"
"11.10.2023","450,40","416,60","450,80","416,60","62,44K","7,96%"
"10.10.2023","417,20","415,80","422,20","415,00","50,67K","0,82%"
"09.10.2023","413,80","406,60","416,60","401,00","35,30K","1,77%"
"06.10.2023","406,60","401,20","409,00","401,20","8,24K","1,60%"
"05.10.2023","400,20","412,20","416,60","400,20","19,06K","-2,82%"
"04.10.2023","411,80","402,60","417,60","399,80","25,92K","1,08%"
"03.10.2023","407,40","407,40","411,40","401,00","38,92K","-0,97%"
"02.10.2023","411,40","417,00","417,00","404,40","24,55K","-0,63%"
"29.09.2023","414,00","408,00","418,40","408,00","24,17K","0,53%"
"28.09.2023","411,80","406,00","414,80","402,80","19,33K","1,18%"
"27.09.2023","407,00","416,60","423,00","407,00","15,60K","-3,55%"
"26.09.2023","422,00","423,00","427,00","416,40","17,28K","-0,38%"
"25.09.2023","423,60","424,00","428,40","417,60","20,35K","-0,09%"
"22.09.2023","424,00","421,00","428,00","416,20","14,32K","-0,09%"
"21.09.2023","424,40","417,00","429,00","417,00","31,34K","-0,66%"
"20.09.2023","427,20","408,00","428,00","405,20","59,00K","5,69%"
"19.09.2023","404,20","419,80","419,80","399,60","24,99K","0,85%"
"18.09.2023","400,80","413,00","416,00","398,20","13,24K","-3,51%"
"15.09.2023","415,40","416,00","422,20","412,40","81,63K","-0,19%"
"14.09.2023","416,20","417,00","419,00","409,80","38,14K","-0,14%"
"13.09.2023","416,80","418,60","418,60","412,20","45,39K","0,43%"
"12.09.2023","415,00","411,00","418,40","408,00","33,60K","1,72%"
"11.09.2023","408,00","404,60","411,80","404,60","56,14K","1,34%"
"08.09.2023","402,60","390,60","403,40","388,40","38,12K","3,18%"
"07.09.2023","390,20","388,00","392,00","382,80","45,25K","0,57%"
"06.09.2023","388,00","382,20","392,40","370,20","57,99K","-1,32%"
"05.09.2023","393,20","405,00","406,20","393,20","19,89K","-2,91%"
"04.09.2023","405,00","414,80","414,80","404,20","9,93K","-1,51%"
"01.09.2023","411,20","400,00","414,00","396,60","32,30K","2,80%"
"31.08.2023","400,00","406,80","408,20","400,00","53,69K","-0,70%"
"30.08.2023","402,80","394,80","405,00","394,80","10,35K","2,08%"
"29.08.2023","394,60","396,20","402,00","393,80","17,93K","-0,45%"
"28.08.2023","396,40","408,00","408,00","389,80","14,97K","-0,75%"
"25.08.2023","399,40","392,20","404,40","388,20","15,30K","1,22%"
"24.08.2023","394,60","412,00","414,80","392,80","25,89K","-2,81%"
"23.08.2023","406,00","406,00","409,20","399,80","20,47K","0,89%"
"22.08.2023","402,40","408,80","413,00","401,20","27,77K","-0,89%"
"21.08.2023","406,00","412,80","416,20","403,00","29,21K","-1,65%"
"18.08.2023","412,80","412,60","414,60","407,60","19,58K","0,49%"
"17.08.2023","410,80","421,00","422,60","408,40","45,56K","-1,96%"
"16.08.2023","419,00","414,00","422,00","411,00","50,12K","1,35%"
"14.08.2023","413,40","429,00","429,00","412,80","43,66K","-3,73%"
"11.08.2023","429,40","414,00","438,60","406,20","76,72K","4,17%"
"10.08.2023","412,20","416,00","429,40","411,20","57,53K","-0,91%"
"09.08.2023","416,00","421,00","427,00","414,20","23,67K","-0,62%"
"08.08.2023","418,60","419,00","419,00","411,40","15,97K","-0,05%"
"07.08.2023","418,80","425,00","427,20","415,40","13,55K","-1,46%"
"04.08.2023","425,00","425,00","427,60","417,00","12,63K","0,24%"
"03.08.2023","424,00","417,60","424,40","416,80","13,26K","0,62%"
"02.08.2023","421,40","431,20","431,20","418,00","24,11K","-3,35%"
